file,类别,修改状态,改动类别,skip官方,skipfork,根因簇谱系,A_结果,A_通过,A_失败,A_耗时s,615b48e95_结果,615b48e95_通过,615b48e95_失败,615b48e95_耗时s,失败集合,根因簇
test/js/node/vm/vm.test.ts,Node 兼容,unchanged,,3,3,,PASS,276,0,20.2s,✅,276,0,4.0s,both-pass,
test/js/node/watch/fs.watch.close-exit.test.ts,Node 兼容,unchanged,,0,0,,PASS,1,0,18.6s,✅,1,0,2.0s,both-pass,
test/js/node/watch/fs.watch.deadlock.test.ts,Node 兼容,unchanged,,0,0,,PASS,1,0,4.6s,✅,1,0,0.4s,both-pass,
test/js/node/watch/fs.watch.events-cb-race.test.ts,Node 兼容,unchanged,,1,1,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/js/node/watch/fs.watch.rewrite.test.ts,Node 兼容,unchanged,,4,4,,PASS,5,0,2.4s,✅,5,0,1.1s,both-pass,
test/js/node/watch/fs.watchFile.test.ts,Node 兼容,unchanged,,1,1,,PASS,10,0,5.4s,✅,10,0,3.3s,both-pass,
test/js/node/worker_threads/15787.test.ts,Node 兼容,unchanged,,0,0,,PASS,1,0,1.7s,✅,1,0,0.9s,both-pass,
test/js/node/worker_threads/worker-async-dispose.test.ts,Node 兼容,unchanged,,0,0,,PASS,2,0,0.8s,✅,2,0,0.5s,both-pass,
test/js/node/worker_threads/worker-shutdown-post-leak.test.ts,Node 兼容,unchanged,,1,1,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/js/node/worker_threads/worker-top-level-await.test.ts,Node 兼容,unchanged,,0,0,,PASS,6,0,0.9s,✅,6,0,0.6s,both-pass,
test/js/node/worker_threads/worker-transfer-list.test.ts,Node 兼容,unchanged,,0,0,,PASS,2,0,0.6s,✅,2,0,0.4s,both-pass,
test/js/node/worker_threads/worker-transfer-terminate-stress.test.ts,Node 兼容,unchanged,,0,0,,PASS,1,0,0.7s,✅,1,0,0.4s,both-pass,
test/js/node/worker_threads/worker_destruction.test.ts,Node 兼容,unchanged,,0,0,,PASS,5,0,4.7s,✅,5,0,1.4s,both-pass,
test/js/node/worker_threads/worker_heap_snapshot_gc.test.ts,Node 兼容,unchanged,,1,1,,PASS,1,0,31.3s,✅,1,0,20.4s,both-pass,
test/js/node/worker_threads/worker_threads.test.ts,Node 兼容,unchanged,,0,0,,PASS,137,0,39.6s,✅,137,0,15.0s,both-pass,
test/js/node/zlib/bytesWritten.test.ts,Node 兼容,unchanged,,0,0,,PASS,5,0,1.1s,✅,5,0,0.6s,both-pass,
test/js/node/zlib/deflate-streaming.test.ts,Node 兼容,unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/js/node/zlib/leak.test.ts,Node 兼容,unchanged,,0,0,,PASS,8,0,39.9s,✅,8,0,33.6s,both-pass,
test/js/node/zlib/zlib-estimated-size-gc.test.ts,Node 兼容,unchanged,,0,0,,PASS,6,0,1.3s,✅,6,0,0.5s,both-pass,
test/js/node/zlib/zlib-handle-bounds-check.test.ts,Node 兼容,unchanged,,0,0,,PASS,39,0,11.7s,✅,39,0,1.5s,both-pass,
test/js/node/zlib/zlib-onerror-reentrancy.test.ts,Node 兼容,unchanged,,0,0,,PASS,3,0,1.5s,✅,3,0,0.5s,both-pass,
test/js/node/zlib/zlib-reset-race.test.ts,Node 兼容,unchanged,,0,0,,PASS,5,0,3.0s,✅,5,0,1.3s,both-pass,
test/js/node/zlib/zlib.kMaxLength.global.test.js,Node 兼容,unchanged,,0,0,,PASS,4,0,1.9s,✅,4,0,0.5s,both-pass,
test/js/node/zlib/zlib.test.js,Node 兼容,unchanged,,1,1,,PASS,388,0,1.1s,✅,388,0,0.8s,both-pass,
test/js/web/fetch/fetch.test.ts,Web 标准 API,unchanged,,4,4,env-baseline,FAIL,357,5,48.2s,❌,357,5,41.3s,both-fail,env-baseline
test/js/web/fetch/fetch.unix.test.ts,Web 标准 API,modified,ohos-adapted,0,0,env-baseline,FAIL,1,5,0.7s,❌,1,5,0.3s,both-fail,env-baseline
test/js/web/streams/streams.test.js,Web 标准 API,unchanged,,0,0,env-baseline,FAIL,174,1,6.3s,❌,174,1,2.0s,both-fail,env-baseline
test/js/web/websocket/websocket-unix.test.ts,Web 标准 API,unchanged,,1,1,env-baseline,FAIL,2,5,0.8s,❌,2,5,0.4s,both-fail,env-baseline
test/js/web/workers/message-port-context-destroy-leak.test.ts,Web 标准 API,unchanged,,1,1,env-baseline,FAIL,0,1,1.9s,❌,0,1,0.8s,both-fail,env-baseline
test/js/web/workers/worker-late-completion.test.ts,Web 标准 API,unchanged,,3,3,env-baseline,FAIL,0,4,2.7s,❌,0,4,1.0s,both-fail,env-baseline
test/js/web/fetch/fetch.tls.test.ts,Web 标准 API,unchanged,,0,0,env-baseline,FAIL,29,1,7.8s,✅,30,0,3.4s,A-only-fail,
test/js/web/abort/abort-controller-gc-reason.test.ts,Web 标准 API,unchanged,,2,2,,PASS,6,0,3.5s,✅,6,0,1.0s,both-pass,
test/js/web/abort/abort-signal-event-listener-leak.test.ts,Web 标准 API,unchanged,,0,0,,PASS,5,0,1.3s,✅,5,0,0.4s,both-pass,
test/js/web/abort/abort.test.ts,Web 标准 API,unchanged,,0,0,,PASS,16,0,4.3s,✅,16,0,2.0s,both-pass,
test/js/web/atomics.test.ts,Web 标准 API,unchanged,,0,0,,PASS,28,0,0.7s,✅,28,0,0.3s,both-pass,
test/js/web/broadcastchannel/broadcast-channel-worker-gc.test.ts,Web 标准 API,unchanged,,0,0,,PASS,4,0,2.4s,✅,4,0,1.1s,both-pass,
test/js/web/broadcastchannel/broadcast-channel.test.ts,Web 标准 API,unchanged,,0,0,,PASS,11,0,1.6s,✅,11,0,1.2s,both-pass,
test/js/web/broadcastchannel/message-event-init-gc.test.ts,Web 标准 API,unchanged,,1,1,,PASS,1,0,1.3s,✅,1,0,0.7s,both-pass,
test/js/web/console/console-log-utf16.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,1.3s,✅,1,0,0.4s,both-pass,
test/js/web/console/console-log.test.ts,Web 标准 API,unchanged,,0,0,,PASS,4,0,1.6s,✅,4,0,0.5s,both-pass,
test/js/web/console/console-recursive.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,2.0s,✅,2,0,0.5s,both-pass,
test/js/web/console/console-timeLog.test.ts,Web 标准 API,unchanged,,0,0,,PASS,3,0,2.0s,✅,3,0,0.4s,both-pass,
test/js/web/crypto/web-crypto-sha3.test.ts,Web 标准 API,unchanged,,0,0,,PASS,17,0,0.9s,✅,17,0,0.4s,both-pass,
test/js/web/crypto/web-crypto.test.ts,Web 标准 API,unchanged,,0,0,,PASS,94,0,2.9s,✅,94,0,0.9s,both-pass,
test/js/web/encoding/encode-bad-chunks.test.ts,Web 标准 API,unchanged,,0,0,,PASS,6,0,0.8s,✅,6,0,0.3s,both-pass,
test/js/web/encoding/text-decoder-cjk.test.ts,Web 标准 API,unchanged,,0,0,,PASS,58,0,0.8s,✅,58,0,0.4s,both-pass,
test/js/web/encoding/text-decoder-single-byte.test.ts,Web 标准 API,unchanged,,0,0,,PASS,14,0,0.9s,✅,14,0,0.4s,both-pass,
test/js/web/encoding/text-decoder-stream.test.ts,Web 标准 API,unchanged,,0,0,,PASS,51,0,0.8s,✅,51,0,0.4s,both-pass,
test/js/web/encoding/text-decoder-wpt.test.ts,Web 标准 API,unchanged,,0,0,,PASS,281,0,0.8s,✅,281,0,0.4s,both-pass,
test/js/web/encoding/text-decoder.test.js,Web 标准 API,unchanged,,0,0,,PASS,125,0,2.1s,✅,125,0,1.2s,both-pass,
test/js/web/encoding/text-encoder-stream.test.ts,Web 标准 API,unchanged,,0,0,,PASS,24,0,0.7s,✅,24,0,0.3s,both-pass,
test/js/web/encoding/text-encoder.test.js,Web 标准 API,unchanged,,0,0,,PASS,42,0,1.3s,✅,42,0,0.9s,both-pass,
test/js/web/explicit-resource-management.test.ts,Web 标准 API,unchanged,,0,0,,PASS,4,0,0.6s,✅,4,0,0.3s,both-pass,
test/js/web/fetch/abort-signal-leak.test.ts,Web 标准 API,unchanged,,0,0,,PASS,3,0,2.5s,✅,3,0,1.7s,both-pass,
test/js/web/fetch/blob-array-fast-path.test.ts,Web 标准 API,unchanged,,0,0,,PASS,11,0,0.8s,✅,11,0,0.3s,both-pass,
test/js/web/fetch/blob-cow.test.ts,Web 标准 API,unchanged,,0,0,,PASS,5,0,0.6s,✅,5,0,0.3s,both-pass,
test/js/web/fetch/blob-file-name-ownership.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.4s,both-pass,
test/js/web/fetch/blob-oom.test.ts,Web 标准 API,unchanged,,2,2,,PASS,20,0,26.0s,✅,20,0,19.4s,both-pass,
test/js/web/fetch/blob-write.test.ts,Web 标准 API,unchanged,,0,0,,PASS,15,0,0.7s,✅,15,0,0.4s,both-pass,
test/js/web/fetch/blob.test.ts,Web 标准 API,unchanged,,1,1,,PASS,102,0,3.0s,✅,102,0,1.2s,both-pass,
test/js/web/fetch/body-async-iterator.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,1.3s,✅,2,0,0.4s,both-pass,
test/js/web/fetch/body-clone.test.ts,Web 标准 API,unchanged,,0,0,,PASS,63,0,3.0s,✅,63,0,0.8s,both-pass,
test/js/web/fetch/body-mixin-errors.test.ts,Web 标准 API,unchanged,,0,0,,PASS,11,0,0.7s,✅,11,0,0.3s,both-pass,
test/js/web/fetch/body-stream-excess.test.ts,Web 标准 API,unchanged,,0,0,,PASS,4,0,1.1s,✅,4,0,0.6s,both-pass,
test/js/web/fetch/body-stream.test.ts,Web 标准 API,unchanged,,0,0,,PASS,9086,0,21.0s,✅,9086,0,17.1s,both-pass,
test/js/web/fetch/body.test.ts,Web 标准 API,unchanged,,0,0,,PASS,459,0,3.0s,✅,459,0,1.1s,both-pass,
test/js/web/fetch/chunked-trailing.test.js,Web 标准 API,unchanged,,0,0,,PASS,23,0,1.4s,✅,23,0,0.7s,both-pass,
test/js/web/fetch/client-fetch.test.ts,Web 标准 API,unchanged,,0,0,,PASS,34,0,2.3s,✅,34,0,1.0s,both-pass,
test/js/web/fetch/content-length.test.js,Web 标准 API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/js/web/fetch/cookies.test.ts,Web 标准 API,unchanged,,0,0,,PASS,3,0,0.9s,✅,3,0,0.4s,both-pass,
test/js/web/fetch/encoding.test.ts,Web 标准 API,unchanged,,0,0,,PASS,0,0,0.7s,✅,0,0,0.3s,both-pass,
test/js/web/fetch/exiting.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,0.7s,✅,1,0,0.4s,both-pass,
test/js/web/fetch/fetch-abort-queued.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.5s,both-pass,
test/js/web/fetch/fetch-abort-socket-close-race.test.ts,Web 标准 API,unchanged,,2,2,,PASS,0,0,0.7s,✅,0,0,0.4s,both-pass,
test/js/web/fetch/fetch-abort-stream-body.test.ts,Web 标准 API,unchanged,,1,1,,PASS,4,0,1.7s,✅,4,0,0.7s,both-pass,
test/js/web/fetch/fetch-args.test.ts,Web 标准 API,unchanged,,0,0,,PASS,61,0,1.0s,✅,61,0,0.4s,both-pass,
test/js/web/fetch/fetch-backpressure.test.ts,Web 标准 API,unchanged,,2,2,,PASS,53,0,15.9s,✅,53,0,7.5s,both-pass,
test/js/web/fetch/fetch-compress.test.ts,Web 标准 API,unchanged,,1,1,,PASS,32,0,7.7s,✅,32,0,1.0s,both-pass,
test/js/web/fetch/fetch-connection-header.test.ts,Web 标准 API,unchanged,,0,0,,PASS,10,0,0.7s,✅,10,0,0.4s,both-pass,
test/js/web/fetch/fetch-cyclic-reference.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,1.3s,✅,2,0,0.9s,both-pass,
test/js/web/fetch/fetch-gzip.test.ts,Web 标准 API,unchanged,,0,0,,PASS,80,0,26.4s,✅,80,0,5.6s,both-pass,
test/js/web/fetch/fetch-header-str-bounds.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,1.3s,✅,1,0,0.5s,both-pass,
test/js/web/fetch/fetch-http2-adversarial.test.ts,Web 标准 API,unchanged,,0,0,,PASS,20,0,1.3s,✅,20,0,0.7s,both-pass,
test/js/web/fetch/fetch-http2-client.test.ts,Web 标准 API,unchanged,,0,0,,PASS,62,0,44.0s,✅,62,0,14.5s,both-pass,
test/js/web/fetch/fetch-http2-leak.test.ts,Web 标准 API,unchanged,,0,0,,PASS,7,0,16.8s,✅,7,0,3.3s,both-pass,
test/js/web/fetch/fetch-http3-adversarial.test.ts,Web 标准 API,unchanged,,0,0,,PASS,27,0,5.6s,✅,27,0,2.2s,both-pass,
test/js/web/fetch/fetch-http3-client.test.ts,Web 标准 API,unchanged,,0,0,,PASS,53,0,9.9s,✅,53,0,3.4s,both-pass,
test/js/web/fetch/fetch-http3-cold-post.test.ts,Web 标准 API,unchanged,,1,1,,PASS,1,0,6.2s,✅,1,0,1.2s,both-pass,
test/js/web/fetch/fetch-http3-syscall-fault.test.ts,Web 标准 API,unchanged,,3,3,,PASS,0,0,0.7s,✅,0,0,0.3s,both-pass,
test/js/web/fetch/fetch-keepalive.test.ts,Web 标准 API,unchanged,,0,0,,PASS,36,0,13.6s,✅,36,0,1.9s,both-pass,
test/js/web/fetch/fetch-leak.test.ts,Web 标准 API,unchanged,,0,0,,PASS,29,0,93.0s,✅,29,0,70.3s,both-pass,
test/js/web/fetch/fetch-preconnect.test.ts,Web 标准 API,unchanged,,1,1,,PASS,13,0,2.1s,✅,13,0,1.0s,both-pass,
test/js/web/fetch/fetch-proxy-connect-tunnel-split-envelope.test.ts,Web 标准 API,unchanged,,0,0,,PASS,5,0,1.1s,✅,5,0,0.5s,both-pass,
test/js/web/fetch/fetch-proxy-tls-intern-race.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,6.1s,✅,1,0,5.5s,both-pass,
test/js/web/fetch/fetch-redirect.test.ts,Web 标准 API,unchanged,,0,0,,PASS,30,0,1.6s,✅,30,0,1.0s,both-pass,
test/js/web/fetch/fetch-response-finalizer-sweep.test.ts,Web 标准 API,unchanged,,1,1,,PASS,1,0,1.2s,✅,1,0,0.5s,both-pass,
test/js/web/fetch/fetch-retry-chunked.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,0.6s,✅,1,0,0.4s,both-pass,
test/js/web/fetch/fetch-stream-cancel-leak.test.ts,Web 标准 API,unchanged,,0,0,,PASS,11,0,8.9s,✅,11,0,7.9s,both-pass,
test/js/web/fetch/fetch-syscall-fault.test.ts,Web 标准 API,unchanged,,3,3,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/js/web/fetch/fetch-tcp-keepalive.test.ts,Web 标准 API,unchanged,,2,2,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/js/web/fetch/fetch-tcp-stress.test.ts,Web 标准 API,unchanged,,0,0,,PASS,4,0,30.0s,✅,4,0,17.5s,both-pass,
test/js/web/fetch/fetch-tls-abortsignal-timeout.test.ts,Web 标准 API,unchanged,,0,0,,PASS,6,0,1.0s,✅,6,0,0.6s,both-pass,
test/js/web/fetch/fetch-url-after-redirect.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,0.6s,✅,2,0,0.4s,both-pass,
test/js/web/fetch/fetch.brotli.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,0.6s,✅,1,0,0.3s,both-pass,
test/js/web/fetch/fetch.stream.test.ts,Web 标准 API,unchanged,,1,1,,PASS,117,0,4.4s,✅,117,0,3.5s,both-pass,
test/js/web/fetch/fetch.tls.wildcard.test.ts,Web 标准 API,unchanged,,0,0,,PASS,72,0,0.9s,✅,72,0,0.4s,both-pass,
test/js/web/fetch/fetch.upgrade.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.3s,both-pass,
test/js/web/fetch/fetch_headers.test.js,Web 标准 API,unchanged,,0,0,,PASS,8,0,0.6s,✅,8,0,0.4s,both-pass,
test/js/web/fetch/form-data-boundary-crash.test.ts,Web 标准 API,unchanged,,0,0,,PASS,5,0,0.6s,✅,5,0,0.3s,both-pass,
test/js/web/fetch/headers-case.test.ts,Web 标准 API,unchanged,,0,0,,PASS,3,0,0.7s,✅,3,0,0.4s,both-pass,
test/js/web/fetch/headers.test.ts,Web 标准 API,unchanged,,0,0,,PASS,99,0,0.6s,✅,99,0,0.3s,both-pass,
test/js/web/fetch/headers.undici.test.ts,Web 标准 API,unchanged,,0,0,,PASS,51,0,0.7s,✅,51,0,0.4s,both-pass,
test/js/web/fetch/request-cyclic-reference.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,0.9s,✅,2,0,0.4s,both-pass,
test/js/web/fetch/response-cyclic-reference.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,0.7s,✅,2,0,0.4s,both-pass,
test/js/web/fetch/response.test.ts,Web 标准 API,unchanged,,0,0,,PASS,23,0,0.6s,✅,23,0,0.4s,both-pass,
test/js/web/fetch/server-response-stream-leak.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,3.3s,✅,1,0,3.0s,both-pass,
test/js/web/fetch/stream-fast-path.test.ts,Web 标准 API,unchanged,,0,0,,PASS,75,0,0.6s,✅,75,0,0.3s,both-pass,
test/js/web/fetch/utf8-bom.test.ts,Web 标准 API,unchanged,,0,0,,PASS,21,0,0.6s,✅,21,0,0.3s,both-pass,
test/js/web/fetch/wasm-streaming.test.ts,Web 标准 API,unchanged,,0,0,,PASS,33,0,0.9s,✅,33,0,0.7s,both-pass,
test/js/web/fetch/wpt/textstream-wpt.test.ts,Web 标准 API,unchanged,,0,0,,PASS,14,0,0.6s,✅,14,0,0.4s,both-pass,
test/js/web/html/FormData-file-error-leak.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/js/web/html/FormData-multipart-serialization.test.ts,Web 标准 API,unchanged,,1,1,,PASS,5,0,0.6s,✅,5,0,0.3s,both-pass,
test/js/web/html/FormData.test.ts,Web 标准 API,unchanged,,0,0,,PASS,149,0,1.4s,✅,149,0,0.8s,both-pass,
test/js/web/html/URLSearchParams.test.ts,Web 标准 API,unchanged,,0,0,,PASS,17,0,0.6s,✅,17,0,0.3s,both-pass,
test/js/web/html/html-rewriter-doctype.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,0.6s,✅,1,0,0.3s,both-pass,
test/js/web/intl/intl.test.ts,Web 标准 API,unchanged,,1,1,,PASS,32,0,1.5s,✅,32,0,0.7s,both-pass,
test/js/web/nationalized.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,0.7s,✅,2,0,0.3s,both-pass,
test/js/web/request/request-clone-leak.test.ts,Web 标准 API,unchanged,,0,0,,PASS,12,0,33.6s,✅,12,0,30.4s,both-pass,
test/js/web/request/request-method-getter.test.ts,Web 标准 API,unchanged,,0,0,,PASS,6,0,1.5s,✅,6,0,1.0s,both-pass,
test/js/web/request/request-subclass.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,0.7s,✅,2,0,0.4s,both-pass,
test/js/web/request/request.test.ts,Web 标准 API,unchanged,,0,0,,PASS,19,0,0.7s,✅,19,0,0.4s,both-pass,
test/js/web/streams/compression.test.ts,Web 标准 API,unchanged,,1,1,,PASS,64,0,2.8s,✅,64,0,1.9s,both-pass,
test/js/web/streams/native-source-onclose-leak.test.ts,Web 标准 API,unchanged,,0,0,,PASS,4,0,1.6s,✅,4,0,1.1s,both-pass,
test/js/web/streams/pipeTo-shutdown-gc.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,1.6s,✅,1,0,0.9s,both-pass,
test/js/web/streams/pipeTo-signal-leak.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,0.7s,✅,2,0,0.4s,both-pass,
test/js/web/streams/readable-stream-blob-consumed.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,0.6s,✅,1,0,0.3s,both-pass,
test/js/web/streams/readable-stream-terminal-barrier-release.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,1.1s,✅,2,0,0.5s,both-pass,
test/js/web/streams/streams-leak.test.ts,Web 标准 API,unchanged,,2,2,,PASS,3,0,23.7s,✅,3,0,21.0s,both-pass,
test/js/web/streams/streams-string-limit.test.ts,Web 标准 API,unchanged,,1,1,,PASS,6,0,7.9s,✅,6,0,5.9s,both-pass,
test/js/web/streams/sync-pull-fast-path.test.ts,Web 标准 API,unchanged,,0,0,,PASS,7,0,4.3s,✅,7,0,0.9s,both-pass,
test/js/web/streams/transform-stream-leak.test.ts,Web 标准 API,unchanged,,0,0,,PASS,3,0,4.4s,✅,3,0,0.5s,both-pass,
test/js/web/structured-clone-blob-file.test.ts,Web 标准 API,unchanged,,1,1,,PASS,42,0,5.4s,✅,42,0,1.1s,both-pass,
test/js/web/structured-clone-fastpath.test.ts,Web 标准 API,unchanged,,0,0,,PASS,92,0,0.8s,✅,92,0,0.4s,both-pass,
test/js/web/structured-clone-shared-array-buffer.test.ts,Web 标准 API,unchanged,,0,0,,PASS,3,0,0.8s,✅,3,0,0.3s,both-pass,
test/js/web/temporal/temporal.test.ts,Web 标准 API,unchanged,,0,0,,PASS,8,0,0.8s,✅,8,0,0.3s,both-pass,
test/js/web/timers/clearImmediate-gc.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.4s,both-pass,
test/js/web/timers/microtask.test.js,Web 标准 API,unchanged,,0,0,,PASS,2,0,0.8s,✅,2,0,0.3s,both-pass,
test/js/web/timers/performance-entries.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,0.6s,✅,1,0,0.3s,both-pass,
test/js/web/timers/performance.test.js,Web 标准 API,unchanged,,0,0,,PASS,7,0,0.8s,✅,7,0,0.5s,both-pass,
test/js/web/timers/setImmediate.test.js,Web 标准 API,unchanged,,0,0,,PASS,3,0,1.0s,✅,3,0,0.4s,both-pass,
test/js/web/timers/setImmediate2.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,2.2s,✅,1,0,1.8s,both-pass,
test/js/web/timers/setInterval.test.js,Web 标准 API,unchanged,,0,0,,PASS,8,0,9.8s,✅,8,0,7.8s,both-pass,
test/js/web/timers/setTimeout.test.js,Web 标准 API,unchanged,,3,3,,PASS,33,0,15.3s,✅,33,0,7.9s,both-pass,
test/js/web/timers/timer-gc-roots.test.ts,Web 标准 API,unchanged,,0,0,,PASS,9,0,4.4s,✅,9,0,1.2s,both-pass,
test/js/web/timers/timer-heap-race.test.ts,Web 标准 API,unchanged,,2,2,,PASS,1,0,4.2s,✅,1,0,3.5s,both-pass,
test/js/web/url/url-wpt-constructor.test.ts,Web 标准 API,unchanged,,0,0,,PASS,870,0,0.6s,✅,870,0,0.3s,both-pass,
test/js/web/url/url.test.ts,Web 标准 API,modified,other-adapted,1,1,,PASS,27,0,1.8s,✅,27,0,0.7s,both-pass,
test/js/web/url/url.windows.test.js,Web 标准 API,unchanged,,0,0,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/js/web/urlpattern/urlpattern.test.ts,Web 标准 API,unchanged,,0,0,,PASS,408,0,0.9s,✅,408,0,0.4s,both-pass,
test/js/web/util/atob.test.js,Web 标准 API,unchanged,,0,0,,PASS,2,0,0.9s,✅,2,0,0.4s,both-pass,
test/js/web/web-globals.test.js,Web 标准 API,unchanged,,0,0,,PASS,23,0,4.0s,✅,23,0,0.9s,both-pass,
test/js/web/websocket/autobahn.test.ts,Web 标准 API,unchanged,,1,1,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/js/web/websocket/error-event.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,1.4s,✅,2,0,0.4s,both-pass,
test/js/web/websocket/test-ws-bidir-proxy.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.5s,both-pass,
test/js/web/websocket/websocket-accept-header-validation.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,0.6s,✅,2,0,0.3s,both-pass,
test/js/web/websocket/websocket-blob.test.ts,Web 标准 API,unchanged,,0,0,,PASS,3,0,0.6s,✅,3,0,0.4s,both-pass,
test/js/web/websocket/websocket-client-short-read.test.ts,Web 标准 API,unchanged,,0,0,,PASS,4,0,1.2s,✅,4,0,0.6s,both-pass,
test/js/web/websocket/websocket-client.test.ts,Web 标准 API,unchanged,,0,0,,PASS,37,0,1.1s,✅,37,0,0.6s,both-pass,
test/js/web/websocket/websocket-close-async-dispatch.test.ts,Web 标准 API,unchanged,,0,0,,PASS,5,0,1.1s,✅,5,0,0.4s,both-pass,
test/js/web/websocket/websocket-close-code.test.ts,Web 标准 API,unchanged,,0,0,,PASS,24,0,0.8s,✅,24,0,0.4s,both-pass,
test/js/web/websocket/websocket-close-connecting.test.ts,Web 标准 API,unchanged,,0,0,,PASS,4,0,0.9s,✅,4,0,0.4s,both-pass,
test/js/web/websocket/websocket-close-fragmented.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.3s,both-pass,
test/js/web/websocket/websocket-custom-headers.test.ts,Web 标准 API,unchanged,,0,0,,PASS,10,0,2.5s,✅,10,0,1.6s,both-pass,
test/js/web/websocket/websocket-handshake-event.test.ts,Web 标准 API,unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/js/web/websocket/websocket-permessage-deflate-edge-cases.test.ts,Web 标准 API,unchanged,,0,0,,PASS,11,0,1.5s,✅,11,0,1.1s,both-pass,
test/js/web/websocket/websocket-permessage-deflate-simple.test.ts,Web 标准 API,unchanged,,0,0,,PASS,2,0,0.8s,✅,2,0,0.3s,both-pass,
test/js/web/websocket/websocket-permessage-deflate.test.ts,Web 标准 API,unchanged,,1,1,,PASS,8,0,1.1s,✅,8,0,0.7s,both-pass,
test/js/web/websocket/websocket-pong-fragmented.test.ts,Web 标准 API,unchanged,,0,0,,PASS,4,0,0.7s,✅,4,0,0.4s,both-pass,
test/js/web/websocket/websocket-proxy-close-reentrancy.test.ts,Web 标准 API,unchanged,,1,1,,PASS,1,0,1.4s,✅,1,0,0.8s,both-pass,
test/js/web/websocket/websocket-proxy-tunnel-client-leak.test.ts,Web 标准 API,unchanged,,1,1,,PASS,0,0,0.7s,✅,0,0,0.3s,both-pass,
test/js/web/websocket/websocket-proxy-tunnel-upgrade-leak.test.ts,Web 标准 API,unchanged,,1,1,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/js/web/websocket/websocket-proxy.test.ts,Web 标准 API,unchanged,,1,1,,PASS,34,0,2.5s,✅,34,0,0.7s,both-pass,
test/js/web/websocket/websocket-subprotocol-strict.test.ts,Web 标准 API,unchanged,,0,0,,PASS,19,0,1.6s,✅,19,0,0.4s,both-pass,
test/js/web/websocket/websocket-syscall-fault.test.ts,Web 标准 API,unchanged,,0,0,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/js/web/websocket/websocket-upgrade.test.ts,Web 标准 API,unchanged,,0,0,,PASS,3,0,5.3s,✅,3,0,4.4s,both-pass,
test/js/web/websocket/websocket-utf16-headers.test.ts,Web 标准 API,unchanged,,0,0,,PASS,7,0,1.0s,✅,7,0,0.4s,both-pass,
test/js/web/websocket/websocket.test.js,Web 标准 API,unchanged,,0,0,,PASS,48,0,7.0s,✅,48,0,14.6s,both-pass,
test/js/web/workers/message-channel.test.ts,Web 标准 API,unchanged,,0,0,,PASS,17,0,0.7s,✅,17,0,0.4s,both-pass,
